E,r,q2
0.099633278912,4,0.00540111712871
0.099633278912,4,0.00540125387787
0.0980495643524,4,0.00564969973686
0.0980495643524,4,0.00564980664639
0.0980434366025,4,0.00571019060027
0.0980434366025,4,0.00571035366289
0.0996470799195,4,0.0054832112984
0.0996470799195,4,0.00548300134153
0.0980342285756,4,0.00542412567736
0.0980342285756,4,0.00542418939166
0.0980315594943,4,0.0054104072493
0.0980315594943,4,0.0054104642045
0.0996535321371,4,0.00539780141256
0.0996535321371,4,0.00539786960826
0.0980205965643,4,0.00555764395829
0.0980205965643,4,0.00555760823629
0.0996647509723,4,0.00558127607484
0.0996647509723,4,0.00558128299527
0.0996723049783,4,0.00549696525631
0.0996723049783,4,0.00549686797123
0.0980084331535,4,0.00569101224762
0.0980084331535,4,0.00569112100655
0.0996769137757,4,0.00549403189819
0.0996769137757,4,0.00549419132584
0.0980014341471,4,0.00564821064436
0.0980014341471,4,0.00564807129468
0.0996858972054,4,0.00572561760106
0.0996858972054,4,0.00572552004106
0.0979907551638,4,0.0054444060181
0.0979907551637,4,0.00544426781392
0.0996976151301,4,0.00574027614583
0.0996976151301,4,0.005740296673
0.0997027092022,4,0.00576342218554
0.0997027092022,4,0.00576340690757
0.097980398588,4,0.00562253713823
0.097980398588,4,0.00562248686734
0.0979739047331,4,0.00550468851476
0.097973904733,4,0.00550486790188
0.0988423182472,5,0.00559768855396
0.0988423182472,5,0.00559768851255
0.098847859179,5,0.00562112319767
0.098847859179,5,0.00562113239784
0.0988324135819,5,0.005837653365
0.0988324135819,5,0.00583770025778
0.0988540717083,5,0.00575079863155
0.0988540717083,5,0.00575089349299
0.0988263234388,5,0.00619417844461
0.0988263234388,5,0.00619419706528
0.0988645841059,5,0.00545766783345
0.0988645841059,5,0.00545765158969
0.098818960455,5,0.0057672747224
0.098818960455,5,0.00576725383929
0.0988073534549,5,0.00560752338154
0.0988073534549,5,0.00560742682271
0.098877021259,5,0.00555482114851
0.098877021259,5,0.00555495635839
0.0988851096916,5,0.00574469356447
0.0988851096916,5,0.00574480657022
0.0987967505806,5,0.00580615899245
0.0987967505806,5,0.00580612025859
0.0988894685426,5,0.00554722464607
0.0988894685426,5,0.00554734106893
0.0987854755923,5,0.00544461476459
0.0987854755923,5,0.0054447686853
0.0988988586878,5,0.00584427924338
0.0988988586878,5,0.00584431376062
0.0989040911387,5,0.00581348621374
0.0989040911387,5,0.00581338644463
0.0987758967896,5,0.00569569117073
0.0987758967896,5,0.00569569326916
0.0987694350814,5,0.00572384581005
0.0987694350814,5,0.00572385320008
0.098915329738,5,0.00566132222813
0.098915329738,5,0.00566126500626
0.0989196870149,5,0.00589861421563
0.0989196870149,5,0.00589860768186
0.0989294016568,5,0.00590747965973
0.0989294016568,5,0.00590744168724
0.098753869768,5,0.00585130456713
0.098753869768,5,0.00585130440313
0.0987468781345,5,0.00559201725063
0.0987468781345,5,0.00559174502354
0.0989395753732,5,0.00566007931797
0.0989395753732,5,0.0056602336909
0.0987395777829,5,0.00588790503742
0.0987395777829,5,0.00588803507842
0.0989505415836,5,0.00570197115827
0.0989505415836,5,0.00570177305139
0.0987321310685,5,0.00549234124961
0.0987321310685,5,0.00549240983522
0.0989611166327,5,0.00647137899426
0.0989611166327,5,0.006471314319
0.0987206490824,5,0.00592092466774
0.0987206490824,5,0.00592090027468
0.0989704899418,5,0.0055469677932
0.0989704899418,5,0.00554686199553
0.0987120857902,5,0.00592318059178
0.0987120857902,5,0.00592308513572
0.098980649731,5,0.0055528263015
0.098980649731,5,0.00555272638631
0.0987002809627,5,0.00546468627272
0.0987002809627,5,0.00546451867971
0.0989846777439,5,0.00550538042753
0.0989846777439,5,0.00550536936583
0.098693237398,5,0.00570754374913
0.098693237398,5,0.00570732683374
0.0989929668883,5,0.00561807138448
0.0989929668883,5,0.00561810642056
0.0986847200821,5,0.00557631886709
0.0986847200821,5,0.0055763129289
0.0990026586429,5,0.00566556681297
0.0990026586429,5,0.00566568346228
0.0986742565168,5,0.00585193145055
0.0986742565168,5,0.00585186762879
0.0990129939395,5,0.00591312291629
0.0990129939395,5,0.00591299365829
0.0986659422831,5,0.00565612929652
0.0986659422831,5,0.00565621109454
0.0990217797998,5,0.00545948028841
0.0990217797998,5,0.00545930947506
0.0986594109795,5,0.00587253997702
0.0986594109795,5,0.00587253562413
0.0990287603176,5,0.00549610619754
0.0990287603176,5,0.00549637732827
0.098646237549,5,0.00552961119269
0.098646237549,5,0.00552961251355
0.0990399266926,5,0.00547610058056
0.0990399266926,5,0.00547604193969
0.0986418140418,5,0.00566112328314
0.0986418140417,5,0.00566100067181
0.0990480331572,5,0.0057820585152
0.0990480331572,5,0.00578199008439
0.0986330414352,5,0.00549501726002
0.0986330414352,5,0.00549483036319
0.0990570793276,5,0.00594980865714
0.0990570793276,5,0.00594963828301
0.0990643299075,5,0.00568117186855
0.0990643299075,5,0.00568085774239
0.0986192766484,5,0.00580883839228
0.0986192766484,5,0.00580900766455
0.0990707090317,5,0.00573906955434
0.0990707090317,5,0.00573917152275
0.0986111946074,5,0.0055901313137
0.0986111946074,5,0.00559020602675
0.0986031327567,5,0.005593798626
0.0986031327567,5,0.00559380789302
0.0990813147892,5,0.0054480996171
0.0990813147892,5,0.00544834322267
0.0990860152583,5,0.00560615439091
0.0990860152583,5,0.00560615080477
0.0985951858637,5,0.00547631215974
0.0985951858637,5,0.00547639667492
0.0985864968563,5,0.00543721013085
0.0985864968563,5,0.00543727972317
0.099100565968,5,0.00586745944621
0.0991005659681,5,0.00586738701503
0.0985787012073,5,0.00552207098625
0.0985787012073,5,0.00552219653385
0.0991084402769,5,0.00565648974522
0.0991084402769,5,0.00565679866448
0.099114783212,5,0.00566100871508
0.099114783212,5,0.00566110570581
0.0985686838104,5,0.00557553527911
0.0985686838104,5,0.005575628136
0.0991203671409,5,0.00569850536629
0.0991203671409,5,0.00569837678199
0.0985609840898,5,0.00607804947596
0.0985609840898,5,0.00607808319294
0.0985537283333,5,0.00577385555121
0.0985537283333,5,0.0057739920699
0.0991330664103,5,0.00555969612219
0.0991330664103,5,0.0055598490935
0.0985480252935,5,0.00562445100446
0.0985480252935,5,0.00562450542816
0.0991408488369,5,0.00575537409851
0.0991408488369,5,0.00575545876901
0.0985350386161,5,0.00584425150353
0.0985350386161,5,0.00584429237852
0.0991492491154,5,0.00563270914028
0.0991492491154,5,0.00563277683614
0.098530845605,5,0.00561075706395
0.098530845605,5,0.00561075840336
0.0991570396758,5,0.0055248235054
0.0991570396758,5,0.00552488978275
0.0985242264039,5,0.00572086004105
0.0985242264039,5,0.00572101757386
0.0991645381296,5,0.00545234608055
0.0991645381296,5,0.00545233418616
0.09851085451,5,0.00571031533118
0.09851085451,5,0.00571056926862
0.0991761140674,5,0.00613107604127
0.0991761140674,5,0.00613118755831
0.0991825050153,5,0.00586296120551
0.0991825050153,5,0.00586286496885
0.0985010571932,5,0.00574449526009
0.0985010571932,5,0.00574455118319
0.0984984011134,5,0.00617925259855
0.0984984011134,5,0.00617918605492
0.0991926054044,5,0.00555721307634
0.0991926054044,5,0.00555739660301
0.0984891392929,5,0.00591535878594
0.0984891392929,5,0.00591577394346
0.0992023295731,5,0.00557924716819
0.0992023295731,5,0.00557934754004
0.098478943512,5,0.00580764743312
0.098478943512,5,0.00580776806714
0.0992111239793,5,0.00576821584776
0.0992111239793,5,0.00576809545877
0.0984718297016,5,0.0057197386289
0.0984718297016,5,0.00572009562589
0.0992206954785,5,0.00582073043558
0.0992206954785,5,0.00582051071643
0.0984608371712,5,0.0060183226522
0.0984608371712,5,0.0060180875955
0.0984550565154,5,0.00559565695912
0.0984550565154,5,0.00559578035846
0.0992305808058,5,0.0055816694011
0.0992305808058,5,0.00558159332979
0.0984434651767,5,0.0056743945111
0.0984434651767,5,0.00567459548757
0.0992409820128,5,0.00602822919747
0.0992409820128,5,0.0060282808126
0.0984367286177,5,0.00596584413334
0.0984367286177,5,0.0059662153108
0.0992494542785,5,0.00572206789008
0.0992494542785,5,0.00572209583846
0.0992534382949,5,0.00552874772579
0.0992534382949,5,0.00552872130432
0.0984228881269,5,0.00571066474419
0.0984228881269,5,0.00571077072044
0.099267617027,5,0.0058062900248
0.099267617027,5,0.00580627676282
0.0984155295032,5,0.00539346334572
0.0984155295032,5,0.00539339077612
0.0992725524793,5,0.00592997972811
0.0992725524793,5,0.00593006379047
0.0984045500516,5,0.00566151777083
0.0984045500516,5,0.00566152003577
0.0992807818226,5,0.00602029927256
0.0992807818226,5,0.00601992440949
0.0983956550762,5,0.00556253422224
0.0983956550762,5,0.00556245704804
0.0992897194074,5,0.0055716064336
0.0992897194074,5,0.00557151740552
0.0983845567261,5,0.00583148576048
0.0983845567261,5,0.00583132805954
0.099300392107,5,0.00570942798565
0.099300392107,5,0.00570930938879
0.0983789981314,5,0.00574966380746
0.0983789981314,5,0.00574963388236
0.0993099487197,5,0.00591779207455
0.0993099487197,5,0.00591767739003
0.0983694469325,5,0.00581562819585
0.0983694469325,5,0.00581546477002
0.0993188561656,5,0.00611273402847
0.0993188561656,5,0.00611272858933
0.0983617463814,5,0.00545604118435
0.0983617463814,5,0.00545620567643
0.0993266291264,5,0.00557537788218
0.0993266291264,5,0.00557533391482
0.0983543095528,5,0.00564320154198
0.0983543095528,5,0.00564323698938
0.0993345099908,5,0.00556987522666
0.0993345099908,5,0.00556998859042
0.0983473419386,5,0.00565334076654
0.0983473419386,5,0.00565358200515
0.0993417377319,5,0.00555503183996
0.0993417377319,5,0.00555508913616
0.098339936065,5,0.00554547401102
0.098339936065,5,0.00554531131849
0.098329749014,5,0.00565501890659
0.098329749014,5,0.00565505375968
0.0993551524465,5,0.00553612137008
0.0993551524465,5,0.00553596010354
0.0983193650584,5,0.00586619928877
0.0983193650584,5,0.00586647130813
0.0993648646056,5,0.00565772622717
0.0993648646056,5,0.00565780190827
0.099369852821,5,0.00597225299811
0.099369852821,5,0.00597217157866
0.0983100259106,5,0.00553040149689
0.0983100259106,5,0.00553036148663
0.0993786652453,5,0.00557021842614
0.0993786652453,5,0.00557022927248
0.098298537987,5,0.00559728006582
0.098298537987,5,0.00559725314663
0.0993911401506,5,0.00584301155597
0.0993911401506,5,0.00584289525366
0.0982927442709,5,0.00550434536681
0.0982927442709,5,0.00550431241356
0.0994004840634,5,0.00560032209287
0.0994004840634,5,0.00560037127737
0.0982835299883,5,0.00563190148159
0.0982835299883,5,0.00563169855784
0.0994067351742,5,0.00569514294218
0.0994067351742,5,0.00569506351774
0.0982725548,5,0.00599983707424
0.0982725548,5,0.00599998968014
0.0982646832681,5,0.00560280066267
0.0982646832681,5,0.00560286315417
0.0994200704151,5,0.00564623495303
0.0994200704151,5,0.00564631321756
0.098261870462,5,0.00581873884835
0.098261870462,5,0.00581862085649
0.0994253737119,5,0.00587702808708
0.0994253737119,5,0.00587673481737
0.0994389268418,5,0.00571351268421
0.0994389268418,5,0.00571368697582
0.0982450056345,5,0.00552491182011
0.0982450056345,5,0.00552502103013
0.0982403146919,5,0.00588752935661
0.0982403146919,5,0.0058872805562
0.0994466849156,5,0.00576050323997
0.0994466849156,5,0.0057604330048
0.0982339572874,5,0.00689790361475
0.0982339572874,5,0.00689822808569
0.0994530255233,5,0.00544364760989
0.0994530255233,5,0.00544347384528
0.0982255307532,5,0.00559480867701
0.0982255307532,5,0.00559482806659
0.0994639297068,5,0.00557660668735
0.0994639297068,5,0.00557682915397
0.0982166858164,5,0.00539512021887
0.0982166858164,5,0.00539514202291
0.0994710532392,5,0.00542247562946
0.0994710532392,5,0.00542240096997
0.0982106566229,5,0.00595793380439
0.0982106566229,5,0.00595770387684
0.0994788564878,5,0.00604803014072
0.0994788564878,5,0.00604791018055
0.0982012565951,5,0.00573343340642
0.0982012565951,5,0.00573345444177
0.0994905034619,5,0.00559697759118
0.0994905034619,5,0.00559685875706
0.0981914411172,5,0.00557360551197
0.0981914411172,5,0.00557362617013
0.0994984684316,5,0.00549214503068
0.0994984684316,5,0.00549189723024
0.0981857012365,5,0.00551262112866
0.0981857012364,5,0.00551260118076
0.0995034651842,5,0.00629529795952
0.0995034651842,5,0.00629519776111
0.0981768476388,5,0.00551560313909
0.0981768476388,5,0.00551558287367
0.099513166033,5,0.00560781425934
0.099513166033,5,0.00560786853973
0.0995187160542,5,0.00578566132677
0.0995187160542,5,0.0057858389365
0.0981635435016,5,0.00550742288874
0.0981635435016,5,0.00550753655589
0.0995236777856,5,0.00547933734991
0.0995236777856,5,0.0054795456484
0.0981584134307,5,0.00612706818654
0.0981584134307,5,0.00612716670027
0.0981510695983,5,0.00565584764653
0.0981510695983,5,0.00565588558895
0.0995353976538,5,0.00584459814075
0.0995353976538,5,0.00584487703112
0.098142425546,5,0.00565376967116
0.098142425546,5,0.00565385572972
0.0995469593947,5,0.00591471176544
0.0995469593947,5,0.00591424792684
0.0981370833535,5,0.00586966810815
0.0981370833535,5,0.00586974342023
0.0981320472903,5,0.00568633661973
0.0981320472903,5,0.0056861135593
0.0995567469385,5,0.00556827150093
0.0995567469385,5,0.00556824314437
0.0995611482446,5,0.00558008752945
0.0995611482446,5,0.00558005457439
0.098116717464,5,0.00582844355601
0.098116717464,5,0.00582856765185
0.0995676251156,5,0.00545330044848
0.0995676251156,5,0.0054531943088
0.0981107406611,5,0.00571972022826
0.0981107406611,5,0.0057197302072
0.0995781235226,5,0.00553273413895
0.0995781235226,5,0.0055327308041
0.0981036653575,5,0.00547889293142
0.0981036653575,5,0.00547890564637
0.0995879740368,5,0.00553943329725
0.0995879740368,5,0.00553949431189
0.0980916842615,5,0.00550170640687
0.0980916842615,5,0.00550184916294
0.0995961959623,5,0.0055171992046
0.0995961959623,5,0.00551692458327
0.0980856693741,5,0.00618462581286
0.0980856693741,5,0.00618464309026
0.0996030957133,5,0.00579116582654
0.0996030957133,5,0.00579145951556
0.0980713809099,5,0.00558864415604
0.0980713809099,5,0.00558873508655
0.0996152450942,5,0.0055784866393
0.0996152450942,5,0.00557826151191
0.0980661011658,5,0.0056725241058
0.0980661011658,5,0.00567230763285
0.0980592241203,5,0.00581896693724
0.0980592241202,5,0.00581907110581
0.0996255147208,5,0.00540578455445
0.0996255147208,5,0.00540578637488
0.0996350935404,5,0.00566640332356
0.0996350935404,5,0.00566659777222
0.0980447045642,5,0.0054247231994
0.0980447045642,5,0.00542496172909
0.0996415539375,5,0.00584177217258
0.0996415539375,5,0.00584159050551
0.098036328845,5,0.00549710050943
0.098036328845,5,0.00549723862949
0.0996517354557,5,0.00567230035174
0.0996517354557,5,0.00567257215063
0.0980307146823,5,0.00575092614662
0.0980307146823,5,0.00575101598601
0.0996568979517,5,0.00584998309682
0.0996568979518,5,0.00585012416058
0.0980226921604,5,0.00544001937851
0.0980226921604,5,0.00543992098226
0.0996674341031,5,0.00602864746065
0.0996674341031,5,0.00602882510305
0.0980160547962,5,0.00595455862286
0.0980160547962,5,0.00595456161678
0.0996762272616,5,0.00597286323012
0.0996762272616,5,0.00597331719971
0.0980045255316,5,0.00563493966169
0.0980045255316,5,0.00563515643532
0.0979988906886,5,0.00577357177886
0.0979988906886,5,0.00577369896062
0.0996853243455,5,0.00536206632427
0.0996853243455,5,0.00536186523755
0.0979882801492,5,0.00567339788726
0.0979882801492,5,0.00567333102063
0.0996974521067,5,0.00586168766408
0.0996974521067,5,0.00586166220864
0.0979799931919,5,0.00551357037824
0.0979799931919,5,0.00551390499435
0.0997079831824,5,0.00610671272387
0.0997079831824,5,0.00610628841844
0.097968557656,5,0.00557098026254
0.097968557656,5,0.0055709979145
0.0988427758552,6,0.00603510655533
0.0988427758552,6,0.00603510673004
0.0988347222637,6,0.00564345022307
0.0988347222637,6,0.00564346068945
0.0988529371052,6,0.00614521131319
0.0988529371052,6,0.00614520918166
0.098824851556,6,0.00573153153128
0.098824851556,6,0.00573152922301
0.0988205711732,6,0.00553602182754
0.0988205711732,6,0.00553603138492
0.0988651815927,6,0.00560102415389
0.0988651815927,6,0.0056010467912
0.0988140965528,6,0.0055365574539
0.0988140965528,6,0.00553650626406
0.0988729476693,6,0.00607724357563
0.0988729476693,6,0.00607723177226
0.0988083059569,6,0.00541869372417
0.0988083059569,6,0.00541865382733
0.0988050823824,6,0.00534895357457
0.0988050823824,6,0.00534894677965
0.0988812376355,6,0.00599260992417
0.0988812376355,6,0.0059925845451
0.0988928068114,6,0.00567257572147
0.0988928068114,6,0.0056725805782
0.0987891184577,6,0.0055980971729
0.0987891184577,6,0.00559808533565
0.0989002887216,6,0.00540404924246
0.0989002887216,6,0.00540404935675
0.0987788952771,6,0.00569269350668
0.0987788952771,6,0.00569271604593
0.0989068621126,6,0.00571291294352
0.0989068621126,6,0.00571290535776
0.098773044267,6,0.0059108620559
0.098773044267,6,0.00591086302206
0.0989160774223,6,0.0058966389057
0.0989160774223,6,0.00589644241129
0.0987633427113,6,0.00552960838249
0.0987633427113,6,0.00552958159685
0.098925757099,6,0.00546321676543
0.098925757099,6,0.00546321391471
0.0989312207778,6,0.00568122080002
0.0989312207778,6,0.00568123352759
0.0987529037332,6,0.00574574272776
0.0987529037332,6,0.00574559192976
0.0987441286715,6,0.00564651736068
0.0987441286715,6,0.00564648881155
0.0989442571983,6,0.00585851834551
0.0989442571983,6,0.0058584428007
0.0987373721935,6,0.00542661253348
0.0987373721935,6,0.00542660910932
0.0989512105716,6,0.00560390298231
0.0989512105716,6,0.0056038934138
0.0987314460325,6,0.00537272928682
0.0987314460325,6,0.00537273618593
0.0989608594175,6,0.00551498366753
0.0989608594175,6,0.00551504452224
0.0987187659254,6,0.00543563645374
0.0987187659254,6,0.00543568663146
0.0989722646946,6,0.00548812959253
0.0989722646946,6,0.00548810776425
0.0987118165498,6,0.00555779122586
0.0987118165498,6,0.00555776060455
0.0987074346597,6,0.00554809201376
0.0987074346597,6,0.00554806868014
0.0989881300235,6,0.00600339343742
0.0989881300235,6,0.0060034504998
0.0986935856121,6,0.00601611035983
0.0986935856121,6,0.00601615149501
0.0989919036356,6,0.00569362286296
0.0989919036356,6,0.00569351687825
0.0986866342501,6,0.00539921629457
0.0986866342501,6,0.00539920689613
0.0989999407297,6,0.00546868342037
0.0989999407297,6,0.00546884303877
0.0990069694798,6,0.00590109416535
0.0990069694798,6,0.00590139358084
0.0986760254518,6,0.00560272214124
0.0986760254518,6,0.00560268131005
0.0986704360352,6,0.0058022522275
0.0986704360352,6,0.00580224158071
0.0990219265272,6,0.00539485308791
0.0990219265272,6,0.00539499458597
0.0986618468466,6,0.00561508927896
0.0986618468466,6,0.00561511454956
0.0990310281738,6,0.00562853859935
0.0990310281738,6,0.00562859915569
0.0986500451501,6,0.00593759120334
0.0986500451501,6,0.00593742208229
0.09903990564,6,0.00570504778444
0.09903990564,6,0.00570540435053
0.0986414251407,6,0.00552888637829
0.0986414251407,6,0.00552886607579
0.0990475234165,6,0.00590655999106
0.0990475234165,6,0.00590671042298
0.0986336206513,6,0.00567905667036
0.0986336206513,6,0.0056791495074
0.0990543108498,6,0.00547017567598
0.0990543108498,6,0.00547018538994
0.098626771208,6,0.00535913814856
0.098626771208,6,0.00535912336187
0.0990655524949,6,0.00701305787626
0.0990655524949,6,0.0070127953994
0.0986145364904,6,0.00571039814275
0.0986145364904,6,0.00571040821913
0.0990725325324,6,0.005801495582
0.0990725325324,6,0.00580155902567
0.0986079761506,6,0.00541484244015
0.0986079761506,6,0.00541484670388
0.0986031072898,6,0.00584808977735
0.0986031072898,6,0.00584781579793
0.0990849693581,6,0.00536396245392
0.0990849693581,6,0.00536394343788
0.0985919895322,6,0.00581939183183
0.0985919895322,6,0.00581935005098
0.0990941449807,6,0.00689794527405
0.0990941449807,6,0.00689782072641
0.0985818337382,6,0.00576326680241
0.0985818337382,6,0.00576299060861
0.0991033866361,6,0.00551147658678
0.0991033866361,6,0.00551141114127
0.0991114944757,6,0.00538722643067
0.0991114944757,6,0.00538727892635
0.0985671293224,6,0.00561344493592
0.0985671293224,6,0.00561355170334
0.0985647813216,6,0.00591848502299
0.0985647813216,6,0.00591850982067
0.0991203904487,6,0.00554646679544
0.0991203904487,6,0.00554646812505
0.0991257148969,6,0.00558319668926
0.0991257148969,6,0.00558311091126
0.0985554328931,6,0.00564164444058
0.0985554328931,6,0.00564159135373
0.0991368849739,6,0.00559587382305
0.0991368849739,6,0.00559586196426
0.0985452946827,6,0.00578250855673
0.0985452946827,6,0.00578249813987
0.0985375245126,6,0.00551075508656
0.0985375245126,6,0.00551073824964
0.0991474231422,6,0.00600405802961
0.0991474231422,6,0.00600406499875
0.0991551094583,6,0.00545243780979
0.0991551094583,6,0.00545234766541
0.0985250533837,6,0.00583285330651
0.0985250533837,6,0.0058329345677
0.0991636143007,6,0.00571333693714
0.0991636143007,6,0.00571352830139
0.0985174656801,6,0.00671601074464
0.0985174656801,6,0.0067160088565
0.099172358819,6,0.00694705339803
0.099172358819,6,0.00694705694734
0.0985070390821,6,0.00573140251453
0.0985070390821,6,0.00573127966067
0.099180641596,6,0.00595981591471
0.099180641596,6,0.00595975766525
0.0984975940714,6,0.00552793040459
0.0984975940714,6,0.00552795030556
0.09918930075,6,0.00580790004274
0.09918930075,6,0.00580788246686
0.0984929672698,6,0.00588273751194
0.0984929672698,6,0.00588258101059
0.0984870433544,6,0.00574351851408
0.0984870433544,6,0.00574359329469
0.0992003897896,6,0.00559930231374
0.0992003897896,6,0.00559926210334
0.0992042740063,6,0.00638365185175
0.0992042740063,6,0.00638340552452
0.0984752651916,6,0.0055440680546
0.0984752651916,6,0.0055439351946
0.0984670877829,6,0.00552664491337
0.0984670877829,6,0.00552713126609
0.0992182800081,6,0.00574245191988
0.0992182800081,6,0.00574254925533
0.0992255905943,6,0.00609087927995
0.0992255905943,6,0.00609082416657
0.098456773188,6,0.00579199227604
0.098456773188,6,0.00579207970465
0.0992334101385,6,0.00568635179006
0.0992334101385,6,0.00568623766356
0.0984481617729,6,0.00576738764588
0.0984481617729,6,0.00576740687662
0.0992412957249,6,0.00551748959214
0.0992412957249,6,0.00551751818455
0.0984389568914,6,0.00584708939297
0.0984389568914,6,0.00584711782119
0.099249181752,6,0.00555191858129
0.099249181752,6,0.00555176900183
0.0984269031805,6,0.00540866920571
0.0984269031805,6,0.00540869161563
0.0992629766389,6,0.00579590624051
0.0992629766389,6,0.00579570850754
0.0984205452592,6,0.00554725800166
0.0984205452592,6,0.00554710734683
0.0984117519867,6,0.00569634925057
0.0984117519867,6,0.00569650347995
0.0992769085429,6,0.00547740849432
0.0992769085429,6,0.00547736864814
0.0984056251055,6,0.00552638112187
0.0984056251055,6,0.00552662930409
0.0992848604295,6,0.00529115520107
0.0992848604295,6,0.00529099604178
0.098397248872,6,0.0058821799363
0.098397248872,6,0.00588246914419
0.0992893411167,6,0.00562090559243
0.0992893411167,6,0.00562083724702
0.099297531742,6,0.00560070702171
0.099297531742,6,0.00560063224982
0.0983854991585,6,0.0056276728751
0.0983854991585,6,0.00562759937875
0.0993071352761,6,0.00561577172041
0.0993071352761,6,0.00561555788426
0.0983746869692,6,0.00561827382535
0.0983746869692,6,0.00561845707167
0.0993138201139,6,0.00566281729153
0.0993138201139,6,0.00566268411125
0.0983686044707,6,0.00595603926626
0.0983686044707,6,0.0059563928488
0.0993221932458,6,0.00575392062837
0.0993221932458,6,0.00575376626912
0.0983595555467,6,0.00570621186116
0.0983595555467,6,0.00570647695964
0.0993270609569,6,0.00560482753301
0.0993270609569,6,0.00560488854075
0.0983514142875,6,0.00555628146223
0.0983514142875,6,0.00555616962938
0.0993396443191,6,0.00557421334396
0.0993396443191,6,0.00557401465181
0.0983425506762,6,0.00577380860019
0.0983425506762,6,0.00577386275171
0.0993507753169,6,0.00545228151939
0.0993507753169,6,0.00545230745395
0.0983308770235,6,0.00563902899766
0.0983308770235,6,0.00563893321898
0.0993611790087,6,0.006095104766
0.0993611790087,6,0.00609510149053
0.0983223292461,6,0.00556710308012
0.0983223292461,6,0.00556711042221
0.0983156691903,6,0.00625125981146
0.0983156691903,6,0.00625130142435
0.0993705093068,6,0.00548826989841
0.0993705093068,6,0.00548817668414
0.0983105934817,6,0.0059553882366
0.0983105934817,6,0.00595535185886
0.099376772818,6,0.00593196921073
0.099376772818,6,0.00593198769967
0.0983045337613,6,0.00612106503128
0.0983045337613,6,0.00612124212858
0.0993835590657,6,0.0054877475559
0.0993835590657,6,0.00548783103243
0.0982926641861,6,0.00541388384625
0.0982926641861,6,0.00541394510226
0.099393093231,6,0.00557791641233
0.099393093231,6,0.0055781215677
0.0993992704103,6,0.00567533397144
0.0993992704103,6,0.00567564387381
0.0982813364456,6,0.0054063957078
0.0982813364456,6,0.0054065251908
0.0994057133123,6,0.00546025181557
0.0994057133123,6,0.0054599507602
0.0982746539489,6,0.00549088145052
0.0982746539489,6,0.00549058956034
0.0994097257866,6,0.00574501998101
0.0994097257866,6,0.00574502697326
0.0982647620445,6,0.00601876414616
0.0982647620445,6,0.00601899155284
0.0994217616034,6,0.00560746413127
0.0994217616034,6,0.00560750723625
0.0982576335469,6,0.00610374263961
0.0982576335469,6,0.00610387941837
0.0994355441673,6,0.0054321127211
0.0994355441673,6,0.00543189573479
0.0982428846713,6,0.00587064163667
0.0982428846713,6,0.00587057650198
0.0994415415214,6,0.00618328936865
0.0994415415214,6,0.00618357385405
0.0982374660225,6,0.00566720874808
0.0982374660225,6,0.00566731274899
0.099447743713,6,0.00543038086551
0.099447743713,6,0.00543021559792
0.098230067991,6,0.00591266808282
0.098230067991,6,0.00591278842249
0.0994605123856,6,0.00607666494728
0.0994605123856,6,0.00607675969184
0.0982220125383,6,0.00559335465857
0.0982220125383,6,0.00559337942513
0.0994699641939,6,0.00565528891898
0.0994699641939,6,0.00565529164109
0.0982081310133,6,0.0059718418037
0.0982081310133,6,0.00597206095302
0.0982047976159,6,0.00561878865516
0.0982047976159,6,0.00561891581071
0.099480572699,6,0.00553423254876
0.099480572699,6,0.00553418904188
0.0994870285751,6,0.00577585606083
0.0994870285751,6,0.00577586615538
0.0981964967187,6,0.00596250061668
0.0981964967187,6,0.0059624676961
0.0981889248023,6,0.00558026303209
0.0981889248023,6,0.00558013853404
0.0994989389004,6,0.00603121971702
0.0994989389004,6,0.00603129590682
0.0981773048582,6,0.00548797301879
0.0981773048582,6,0.00548820513232
0.0995090283969,6,0.00611912879247
0.0995090283969,6,0.00611901701156
0.098173174312,6,0.00638148971109
0.098173174312,6,0.00638150266715
0.0995177003222,6,0.00574902033841
0.0995177003222,6,0.00574868488397
0.0981636460752,6,0.00534797541583
0.0981636460752,6,0.00534791561656
0.0995248597044,6,0.00619902049624
0.0995248597044,6,0.00619903011723
0.0981543383988,6,0.00584151233029
0.0981543383988,6,0.00584152143549
0.0995340065894,6,0.00557601005285
0.0995340065894,6,0.00557602237835
0.0981398954513,6,0.00552299183058
0.0981398954513,6,0.00552295211382
0.0995457321672,6,0.00567684293626
0.0995457321672,6,0.00567686575779
0.0995516181515,6,0.0054860391889
0.0995516181515,6,0.00548604032069
0.0981318713457,6,0.00554556351626
0.0981318713457,6,0.00554546781445
0.0995586629323,6,0.005938059
0.0995586629323,6,0.00593811375656
0.0981244789922,6,0.00587477947564
0.0981244789922,6,0.00587509389998
0.0995648600117,6,0.00553436089084
0.0995648600117,6,0.00553409470938
0.0995721238877,6,0.00598125667868
0.0995721238877,6,0.0059811827816
0.0981080132601,6,0.00567449944835
0.0981080132601,6,0.00567467770502
0.0981016883735,6,0.00586987447453
0.0981016883735,6,0.00586994678046
0.0995826015076,6,0.00551804554163
0.0995826015076,6,0.00551805903254
0.0980948719489,6,0.00571516188894
0.0980948719489,6,0.00571488020727
0.0995919608896,6,0.00589400597627
0.0995919608896,6,0.00589405901361
0.0980892104822,6,0.00564650636327
0.0980892104822,6,0.00564655473139
0.0996012232574,6,0.00585390294153
